hour,traffic_volume_sum,traffic_volume_avg,records,temperature,humidity,wind_speed
2017-02-20 12:00:00,255,63.75,4,0.94,54.0,11.62
2017-02-20 13:00:00,240,60.0,4,0.94,54.0,11.62
2017-02-20 14:00:00,251,62.75,4,0.94,54.0,11.62
2017-02-20 15:00:00,290,72.5,4,0.94,54.0,11.62
2017-02-20 16:00:00,315,78.75,4,0.94,54.0,11.62
2017-02-20 17:00:00,286,71.5,4,0.94,54.0,11.62
2017-02-20 18:00:00,235,58.75,4,0.94,54.0,11.62
2017-02-20 19:00:00,207,51.75,4,0.94,54.0,11.62
2017-02-20 20:00:00,193,48.25,4,0.94,54.0,11.62
2017-02-20 21:00:00,70,35.0,2,0.94,54.0,11.62
2017-04-15 06:00:00,194,48.5,4,0.94,54.0,11.62
2017-04-15 07:00:00,288,72.0,4,0.94,54.0,11.62
2017-04-15 08:00:00,333,83.25,4,0.94,54.0,11.62
2017-04-15 09:00:00,425,106.25,4,0.94,54.0,11.62
2017-04-15 10:00:00,470,117.5,4,0.94,54.0,11.62
2017-04-15 11:00:00,553,138.25,4,0.94,54.0,11.62
2017-04-15 12:00:00,614,153.5,4,0.94,54.0,11.62
2017-04-15 13:00:00,652,163.0,4,0.94,54.0,11.62
2017-04-15 14:00:00,653,163.25,4,0.94,54.0,11.62
2017-04-15 15:00:00,627,156.75,4,0.94,54.0,11.62
2017-04-15 16:00:00,611,152.75,4,0.94,54.0,11.62
2017-04-15 17:00:00,647,161.75,4,0.94,54.0,11.62
2017-04-15 18:00:00,700,175.0,4,0.94,54.0,11.62
2017-04-15 19:00:00,572,143.0,4,0.94,54.0,11.62
2017-04-15 20:00:00,524,131.0,4,0.94,54.0,11.62
2017-04-15 21:00:00,440,110.0,4,0.94,54.0,11.62
2017-04-15 22:00:00,387,96.75,4,0.94,54.0,11.62
2017-04-15 23:00:00,386,96.5,4,0.94,54.0,11.62
2017-04-16 00:00:00,369,92.25,4,0.94,54.0,11.62
2017-04-16 01:00:00,280,70.0,4,0.94,54.0,11.62
2017-04-16 02:00:00,247,61.75,4,0.94,54.0,11.62
2017-04-16 03:00:00,213,53.25,4,0.94,54.0,11.62
2017-04-16 04:00:00,225,56.25,4,0.94,54.0,11.62
2017-04-16 05:00:00,169,42.25,4,0.94,54.0,11.62
2017-04-16 06:00:00,151,37.75,4,0.94,54.0,11.62
2017-04-16 07:00:00,201,50.25,4,0.94,54.0,11.62
2017-04-16 08:00:00,47,47.0,1,0.94,54.0,11.62
2017-04-28 17:00:00,355,88.75,4,0.94,54.0,11.62
2017-04-28 18:00:00,315,78.75,4,0.94,54.0,11.62
2017-04-28 19:00:00,185,46.25,4,0.94,54.0,11.62
2017-04-28 20:00:00,142,35.5,4,0.94,54.0,11.62
2017-04-28 21:00:00,151,37.75,4,0.94,54.0,11.62
2017-04-28 22:00:00,90,22.5,4,0.94,54.0,11.62
2017-04-28 23:00:00,81,20.25,4,0.94,54.0,11.62
2017-05-08 00:00:00,43,10.75,4,0.94,54.0,11.62
2017-05-08 01:00:00,42,10.5,4,0.94,54.0,11.62
2017-05-08 02:00:00,18,4.5,4,0.94,54.0,11.62
2017-05-08 03:00:00,9,2.25,4,0.94,54.0,11.62
2017-05-08 04:00:00,30,7.5,4,0.94,54.0,11.62
2017-05-08 05:00:00,55,13.75,4,0.94,54.0,11.62
2017-05-08 06:00:00,171,42.75,4,0.94,54.0,11.62
2017-05-08 07:00:00,291,72.75,4,0.94,54.0,11.62
2017-05-08 08:00:00,332,83.0,4,0.94,54.0,11.62
2017-05-08 09:00:00,233,58.25,4,0.94,54.0,11.62
2017-05-08 10:00:00,165,55.0,3,0.94,54.0,11.62
2017-05-12 01:00:00,30,7.5,4,0.94,54.0,11.62
2017-05-12 02:00:00,42,10.5,4,0.94,54.0,11.62
2017-05-12 03:00:00,28,7.0,4,0.94,54.0,11.62
2017-05-12 04:00:00,33,8.25,4,0.94,54.0,11.62
2017-05-12 05:00:00,55,13.75,4,0.94,54.0,11.62
2017-05-12 06:00:00,164,41.0,4,0.94,54.0,11.62
2017-05-12 07:00:00,304,76.0,4,0.94,54.0,11.62
2017-05-12 08:00:00,337,84.25,4,0.94,54.0,11.62
2017-05-12 09:00:00,286,71.5,4,0.94,54.0,11.62
2017-05-12 10:00:00,241,60.25,4,0.94,54.0,11.62
2017-05-12 11:00:00,244,61.0,4,0.94,54.0,11.62
2017-05-12 12:00:00,248,62.0,4,0.94,54.0,11.62
2017-05-12 13:00:00,226,56.5,4,0.94,54.0,11.62
2017-05-12 14:00:00,298,74.5,4,0.94,54.0,11.62
2017-05-12 15:00:00,326,81.5,4,0.94,54.0,11.62
2017-05-12 16:00:00,369,92.25,4,0.94,54.0,11.62
2017-05-12 17:00:00,370,92.5,4,0.94,54.0,11.62
2017-05-12 18:00:00,262,65.5,4,0.94,54.0,11.62
2017-05-12 19:00:00,199,49.75,4,0.94,54.0,11.62
2017-05-12 20:00:00,154,38.5,4,0.94,54.0,11.62
2017-05-12 21:00:00,103,25.75,4,0.94,54.0,11.62
2017-05-12 22:00:00,99,24.75,4,0.94,54.0,11.62
2017-05-12 23:00:00,95,23.75,4,0.94,54.0,11.62
2017-05-13 00:00:00,59,14.75,4,0.94,54.0,11.62
2017-05-13 01:00:00,59,14.75,4,0.94,54.0,11.62
2017-05-13 02:00:00,38,9.5,4,0.94,54.0,11.62
2017-05-13 03:00:00,8,8.0,1,0.94,54.0,11.62
2017-05-14 05:00:00,14,7.0,2,0.94,54.0,11.62
2017-05-14 06:00:00,49,12.25,4,0.94,54.0,11.62
2017-05-14 07:00:00,95,23.75,4,0.94,54.0,11.62
2017-05-14 08:00:00,109,27.25,4,0.94,54.0,11.62
2017-05-14 09:00:00,180,45.0,4,0.94,54.0,11.62
2017-05-14 10:00:00,178,44.5,4,0.94,54.0,11.62
2017-05-14 11:00:00,189,47.25,4,0.94,54.0,11.62
2017-05-14 12:00:00,216,54.0,4,0.94,54.0,11.62
2017-05-14 13:00:00,242,60.5,4,0.94,54.0,11.62
2017-05-14 14:00:00,265,66.25,4,0.94,54.0,11.62
2017-05-14 15:00:00,237,59.25,4,0.94,54.0,11.62
2017-05-14 16:00:00,247,61.75,4,0.94,54.0,11.62
2017-05-14 17:00:00,229,57.25,4,0.94,54.0,11.62
2017-05-14 18:00:00,190,47.5,4,0.94,54.0,11.62
2017-05-14 19:00:00,191,47.75,4,0.94,54.0,11.62
2017-05-14 20:00:00,183,45.75,4,0.94,54.0,11.62
2017-05-14 21:00:00,147,36.75,4,0.94,54.0,11.62
2017-05-14 22:00:00,110,27.5,4,0.94,54.0,11.62
2017-05-14 23:00:00,90,22.5,4,0.94,54.0,11.62
2017-05-15 00:00:00,51,12.75,4,0.94,54.0,11.62
2017-05-15 01:00:00,32,8.0,4,0.94,54.0,11.62
2017-05-15 02:00:00,23,5.75,4,0.94,54.0,11.62
2017-05-15 03:00:00,25,6.25,4,0.94,54.0,11.62
2017-05-15 04:00:00,33,8.25,4,0.94,54.0,11.62
2017-05-15 05:00:00,48,12.0,4,0.94,54.0,11.62
2017-05-15 06:00:00,149,37.25,4,0.94,54.0,11.62
2017-05-15 07:00:00,202,67.33333333333333,3,0.94,54.0,11.62
2017-10-14 00:00:00,9,4.5,2,0.94,54.0,11.62
2017-10-23 07:00:00,713,356.5,2,0.94,54.0,11.62
2017-10-23 08:00:00,1342,335.5,4,0.94,54.0,11.62
2017-10-23 09:00:00,1312,328.0,4,0.94,54.0,11.62
2017-10-23 10:00:00,1176,294.0,4,0.94,54.0,11.62
2017-10-23 11:00:00,1022,255.5,4,0.94,54.0,11.62
2017-10-23 12:00:00,1046,261.5,4,0.94,54.0,11.62
2017-10-23 13:00:00,832,208.0,4,0.94,54.0,11.62
2017-10-23 14:00:00,779,194.75,4,0.94,54.0,11.62
2017-10-23 15:00:00,737,184.25,4,0.94,54.0,11.62
2017-10-23 16:00:00,619,154.75,4,0.94,54.0,11.62
2017-10-23 17:00:00,608,152.0,4,0.94,54.0,11.62
2017-10-23 18:00:00,626,156.5,4,0.94,54.0,11.62
2017-10-23 19:00:00,658,164.5,4,0.94,54.0,11.62
2017-10-23 20:00:00,824,206.0,4,0.94,54.0,11.62
2017-10-23 21:00:00,935,233.75,4,0.94,54.0,11.62
2017-10-23 22:00:00,890,222.5,4,0.94,54.0,11.62
2017-10-23 23:00:00,761,190.25,4,0.94,54.0,11.62
2017-10-24 00:00:00,537,134.25,4,0.94,54.0,11.62
2017-10-24 01:00:00,329,82.25,4,0.94,54.0,11.62
2017-10-24 02:00:00,262,65.5,4,0.94,54.0,11.62
2017-10-24 03:00:00,280,70.0,4,0.94,54.0,11.62
2017-10-24 04:00:00,469,117.25,4,0.94,54.0,11.62
2017-10-24 05:00:00,1000,250.0,4,0.94,54.0,11.62
2017-10-24 06:00:00,1464,366.0,4,0.94,54.0,11.62
2017-10-24 07:00:00,1428,357.0,4,0.94,54.0,11.62
2017-10-24 08:00:00,1349,337.25,4,0.94,54.0,11.62
2017-10-24 09:00:00,1022,340.6666666666667,3,0.94,54.0,11.62
2017-10-26 14:00:00,622,207.33333333333334,3,0.94,54.0,11.62
2017-10-26 15:00:00,676,169.0,4,0.94,54.0,11.62
2017-10-26 16:00:00,637,159.25,4,0.94,54.0,11.62
2017-10-26 17:00:00,770,192.5,4,0.94,54.0,11.62
2017-10-26 18:00:00,711,177.75,4,0.94,54.0,11.62
2017-10-26 19:00:00,740,185.0,4,0.94,54.0,11.62
2017-10-26 20:00:00,911,227.75,4,0.94,54.0,11.62
2017-10-26 21:00:00,1017,254.25,4,0.94,54.0,11.62
2017-10-26 22:00:00,1270,317.5,4,0.94,54.0,11.62
2017-10-26 23:00:00,935,233.75,4,0.94,54.0,11.62
2017-10-27 00:00:00,845,211.25,4,0.94,54.0,11.62
2017-10-27 01:00:00,599,149.75,4,0.94,54.0,11.62
2017-10-27 02:00:00,446,111.5,4,0.94,54.0,11.62
2017-10-27 03:00:00,426,106.5,4,0.94,54.0,11.62
2017-10-27 04:00:00,524,131.0,4,0.94,54.0,11.62
2017-10-27 05:00:00,1023,255.75,4,0.94,54.0,11.62
2017-10-27 06:00:00,1450,362.5,4,0.94,54.0,11.62
2017-10-27 07:00:00,1487,371.75,4,0.94,54.0,11.62
2017-10-27 08:00:00,1410,352.5,4,0.94,54.0,11.62
2017-10-27 09:00:00,1309,327.25,4,0.94,54.0,11.62
2017-10-27 10:00:00,1189,297.25,4,0.94,54.0,11.62
2017-10-27 11:00:00,1087,271.75,4,0.94,54.0,11.62
2017-10-27 12:00:00,953,238.25,4,0.94,54.0,11.62
2017-10-27 13:00:00,861,215.25,4,0.94,54.0,11.62
2017-10-27 14:00:00,787,196.75,4,0.94,54.0,11.62
2017-10-27 15:00:00,571,142.75,4,0.94,54.0,11.62
2017-10-27 16:00:00,560,140.0,4,0.94,54.0,11.62
2017-10-27 17:00:00,565,141.25,4,0.94,54.0,11.62
2017-10-27 18:00:00,627,156.75,4,0.94,54.0,11.62
2017-10-27 19:00:00,838,209.5,4,0.94,54.0,11.62
2017-10-27 20:00:00,911,227.75,4,0.94,54.0,11.62
2017-10-27 21:00:00,973,243.25,4,0.94,54.0,11.62
2017-10-27 22:00:00,1261,315.25,4,0.94,54.0,11.62
2017-10-27 23:00:00,1235,308.75,4,0.94,54.0,11.62
2017-10-28 00:00:00,1195,298.75,4,0.94,54.0,11.62
2017-10-28 01:00:00,1130,282.5,4,0.94,54.0,11.62
2017-10-28 02:00:00,877,219.25,4,0.94,54.0,11.62
2017-10-28 03:00:00,634,158.5,4,0.94,54.0,11.62
2017-10-28 04:00:00,485,121.25,4,0.94,54.0,11.62
2017-10-28 05:00:00,661,165.25,4,0.94,54.0,11.62
2017-10-28 06:00:00,919,229.75,4,0.94,54.0,11.62
2017-10-28 07:00:00,1291,322.75,4,0.94,54.0,11.62
2017-10-28 08:00:00,1305,326.25,4,0.94,54.0,11.62
2017-10-28 09:00:00,1252,313.0,4,0.94,54.0,11.62
2017-10-28 10:00:00,1216,304.0,4,0.94,54.0,11.62
2017-10-28 11:00:00,1136,284.0,4,0.94,54.0,11.62
2017-10-28 12:00:00,1088,272.0,4,0.94,54.0,11.62
2017-10-28 13:00:00,933,233.25,4,0.94,54.0,11.62
2017-10-28 14:00:00,1245,311.25,4,0.94,54.0,11.62
2017-10-28 15:00:00,1017,254.25,4,0.94,54.0,11.62
2017-10-28 16:00:00,844,211.0,4,0.94,54.0,11.62
2017-10-28 17:00:00,819,204.75,4,0.94,54.0,11.62
2017-10-28 18:00:00,765,255.0,3,0.94,54.0,11.62
2017-11-04 12:00:00,1108,369.3333333333333,3,0.94,54.0,11.62
2017-11-04 13:00:00,1401,350.25,4,0.94,54.0,11.62
2017-11-04 14:00:00,1347,336.75,4,0.94,54.0,11.62
2017-11-04 15:00:00,1309,327.25,4,0.94,54.0,11.62
2017-11-04 16:00:00,1201,300.25,4,0.94,54.0,11.62
2017-11-04 17:00:00,1269,317.25,4,0.94,54.0,11.62
2017-11-04 18:00:00,1199,299.75,4,0.94,54.0,11.62
2017-11-04 19:00:00,972,243.0,4,0.94,54.0,11.62
2017-11-04 20:00:00,834,208.5,4,0.94,54.0,11.62
2017-11-04 21:00:00,762,190.5,4,0.94,54.0,11.62
2017-11-04 22:00:00,630,157.5,4,0.94,54.0,11.62
2017-11-04 23:00:00,448,112.0,4,0.94,54.0,11.62
2017-11-05 00:00:00,331,82.75,4,0.94,54.0,11.62
2017-11-05 01:00:00,234,58.5,4,0.94,54.0,11.62
2017-11-05 02:00:00,136,34.0,4,0.94,54.0,11.62
2017-11-05 03:00:00,110,27.5,4,0.94,54.0,11.62
2017-11-05 04:00:00,105,26.25,4,0.94,54.0,11.62
2017-11-05 05:00:00,139,34.75,4,0.94,54.0,11.62
2017-11-05 06:00:00,295,73.75,4,0.94,54.0,11.62
2017-11-05 07:00:00,362,90.5,4,0.94,54.0,11.62
2017-11-05 08:00:00,383,95.75,4,0.94,54.0,11.62
2017-11-05 09:00:00,513,128.25,4,0.94,54.0,11.62
2017-11-05 10:00:00,756,189.0,4,0.94,54.0,11.62
2017-11-05 11:00:00,983,245.75,4,0.94,54.0,11.62
2017-11-05 12:00:00,997,249.25,4,0.94,54.0,11.62
2017-11-05 13:00:00,1335,333.75,4,0.94,54.0,11.62
2017-11-05 14:00:00,1317,329.25,4,0.94,54.0,11.62
2017-11-05 15:00:00,1260,315.0,4,0.94,54.0,11.62
2017-11-05 16:00:00,1244,311.0,4,0.94,54.0,11.62
2017-11-05 17:00:00,1061,265.25,4,0.94,54.0,11.62
2017-11-05 18:00:00,1025,256.25,4,0.94,54.0,11.62
2017-11-05 19:00:00,831,207.75,4,0.94,54.0,11.62
2017-11-05 20:00:00,658,164.5,4,0.94,54.0,11.62
2017-11-05 21:00:00,486,121.5,4,0.94,54.0,11.62
2017-11-05 22:00:00,325,108.33333333333333,3,0.94,54.0,11.62
2017-11-18 13:00:00,119,39.666666666666664,3,0.94,54.0,11.62
2017-11-18 14:00:00,184,46.0,4,0.94,54.0,11.62
2017-11-18 15:00:00,151,37.75,4,0.94,54.0,11.62
2017-11-18 16:00:00,170,42.5,4,0.94,54.0,11.62
2017-11-18 17:00:00,149,37.25,4,0.94,54.0,11.62
2017-11-18 18:00:00,135,33.75,4,0.94,54.0,11.62
2017-11-18 19:00:00,133,33.25,4,0.94,54.0,11.62
2017-11-18 20:00:00,103,25.75,4,0.94,54.0,11.62
2017-11-18 21:00:00,119,29.75,4,0.94,54.0,11.62
2017-11-18 22:00:00,109,27.25,4,0.94,54.0,11.62
2017-11-18 23:00:00,74,18.5,4,0.94,54.0,11.62
2017-11-19 00:00:00,45,11.25,4,0.94,54.0,11.62
2017-11-19 01:00:00,35,8.75,4,0.94,54.0,11.62
2017-11-19 02:00:00,26,6.5,4,0.94,54.0,11.62
2017-11-19 03:00:00,28,7.0,4,0.94,54.0,11.62
2017-11-19 04:00:00,31,7.75,4,0.94,54.0,11.62
2017-11-19 05:00:00,32,8.0,4,0.94,54.0,11.62
2017-11-19 06:00:00,70,17.5,4,0.94,54.0,11.62
2017-11-19 07:00:00,71,17.75,4,0.94,54.0,11.62
2017-11-19 08:00:00,68,17.0,4,0.94,54.0,11.62
2017-11-19 09:00:00,64,16.0,4,0.94,54.0,11.62
2017-11-19 10:00:00,86,21.5,4,0.94,54.0,11.62
2017-11-19 11:00:00,92,23.0,4,0.94,54.0,11.62
2017-11-19 12:00:00,152,38.0,4,0.94,54.0,11.62
2017-11-19 13:00:00,172,43.0,4,0.94,54.0,11.62
2017-11-19 14:00:00,177,44.25,4,0.94,54.0,11.62
2017-11-19 15:00:00,184,46.0,4,0.94,54.0,11.62
2017-11-19 16:00:00,150,37.5,4,0.94,54.0,11.62
2017-11-19 17:00:00,143,35.75,4,0.94,54.0,11.62
2017-11-19 18:00:00,168,42.0,4,0.94,54.0,11.62
2017-11-19 19:00:00,120,30.0,4,0.94,54.0,11.62
2017-11-19 20:00:00,99,24.75,4,0.94,54.0,11.62
2017-11-19 21:00:00,86,21.5,4,0.94,54.0,11.62
2017-11-19 22:00:00,80,20.0,4,0.94,54.0,11.62
2017-11-19 23:00:00,70,17.5,4,0.94,54.0,11.62
2017-11-20 00:00:00,38,9.5,4,0.94,54.0,11.62
2017-11-20 01:00:00,17,4.25,4,0.94,54.0,11.62
2017-11-20 02:00:00,17,4.25,4,0.94,54.0,11.62
2017-11-20 03:00:00,14,3.5,4,0.94,54.0,11.62
2017-11-20 04:00:00,39,9.75,4,0.94,54.0,11.62
2017-11-20 05:00:00,89,22.25,4,0.94,54.0,11.62
2017-11-20 06:00:00,186,46.5,4,0.94,54.0,11.62
2017-11-20 07:00:00,222,55.5,4,0.94,54.0,11.62
2017-11-20 08:00:00,374,93.5,4,0.94,54.0,11.62
2017-11-20 09:00:00,126,63.0,2,0.94,54.0,11.62
2018-04-12 07:00:00,926,463.0,2,0.94,54.0,11.62
2018-04-12 08:00:00,1887,471.75,4,0.94,54.0,11.62
2018-04-12 09:00:00,1225,408.3333333333333,3,0.94,54.0,11.62
2018-05-12 00:00:00,367,183.5,2,0.94,54.0,11.62
2018-05-12 01:00:00,552,138.0,4,0.94,54.0,11.62
2018-05-12 02:00:00,446,111.5,4,0.94,54.0,11.62
2018-05-12 03:00:00,372,93.0,4,0.94,54.0,11.62
2018-05-12 04:00:00,326,81.5,4,0.94,54.0,11.62
2018-05-12 05:00:00,356,89.0,4,0.94,54.0,11.62
2018-05-12 06:00:00,490,122.5,4,0.94,54.0,11.62
2018-05-12 07:00:00,620,155.0,4,0.94,54.0,11.62
2018-05-12 08:00:00,596,149.0,4,0.94,54.0,11.62
2018-05-12 09:00:00,738,184.5,4,0.94,54.0,11.62
2018-05-12 10:00:00,868,217.0,4,0.94,54.0,11.62
2018-05-12 11:00:00,1004,251.0,4,0.94,54.0,11.62
2018-05-12 12:00:00,1081,270.25,4,0.94,54.0,11.62
2018-05-12 13:00:00,1095,273.75,4,0.94,54.0,11.62
2018-05-12 14:00:00,1132,283.0,4,0.94,54.0,11.62
2018-05-12 15:00:00,1220,305.0,4,0.94,54.0,11.62
2018-05-12 16:00:00,1054,263.5,4,0.94,54.0,11.62
2018-05-12 17:00:00,1011,252.75,4,0.94,54.0,11.62
2018-05-12 18:00:00,961,240.25,4,0.94,54.0,11.62
2018-05-12 19:00:00,1069,267.25,4,0.94,54.0,11.62
2018-05-12 20:00:00,896,224.0,4,0.94,54.0,11.62
2018-05-12 21:00:00,953,238.25,4,0.94,54.0,11.62
2018-05-12 22:00:00,981,245.25,4,0.94,54.0,11.62
2018-05-12 23:00:00,900,225.0,4,0.94,54.0,11.62
2018-05-13 00:00:00,794,198.5,4,0.94,54.0,11.62
2018-05-13 01:00:00,513,128.25,4,0.94,54.0,11.62
2018-05-13 02:00:00,336,112.0,3,0.94,54.0,11.62
2018-05-14 05:00:00,666,166.5,4,0.94,54.0,11.62
2018-05-14 06:00:00,1231,307.75,4,0.94,54.0,11.62
2018-05-14 07:00:00,1738,434.5,4,0.94,54.0,11.62
2018-05-14 08:00:00,1276,319.0,4,0.94,54.0,11.62
2018-05-14 09:00:00,1243,310.75,4,0.94,54.0,11.62
2018-05-14 10:00:00,1010,252.5,4,0.94,54.0,11.62
2018-05-14 11:00:00,1027,256.75,4,0.94,54.0,11.62
2018-05-14 12:00:00,979,244.75,4,0.94,54.0,11.62
2018-05-14 13:00:00,1139,284.75,4,0.94,54.0,11.62
2018-05-14 14:00:00,1183,295.75,4,0.94,54.0,11.62
2018-05-14 15:00:00,1305,326.25,4,0.94,54.0,11.62
2018-05-14 16:00:00,1208,302.0,4,0.94,54.0,11.62
2018-05-14 17:00:00,1264,316.0,4,0.94,54.0,11.62
2018-05-14 18:00:00,1055,263.75,4,0.94,54.0,11.62
2018-05-14 19:00:00,905,226.25,4,0.94,54.0,11.62
2018-05-14 20:00:00,841,210.25,4,0.94,54.0,11.62
2018-05-14 21:00:00,633,158.25,4,0.94,54.0,11.62
2018-05-14 22:00:00,632,158.0,4,0.94,54.0,11.62
2018-05-14 23:00:00,479,119.75,4,0.94,54.0,11.62
2018-05-15 00:00:00,332,83.0,4,0.94,54.0,11.62
2018-05-15 01:00:00,214,53.5,4,0.94,54.0,11.62
2018-05-15 02:00:00,136,34.0,4,0.94,54.0,11.62
2018-05-15 03:00:00,173,43.25,4,0.94,54.0,11.62
2018-05-15 04:00:00,282,70.5,4,0.94,54.0,11.62
2018-05-15 05:00:00,690,172.5,4,0.94,54.0,11.62
2018-05-15 06:00:00,1274,318.5,4,0.94,54.0,11.62
2018-05-15 07:00:00,1676,419.0,4,0.94,54.0,11.62
2018-05-15 08:00:00,1280,320.0,4,0.94,54.0,11.62
2018-05-15 09:00:00,1193,298.25,4,0.94,54.0,11.62
2018-05-15 10:00:00,987,246.75,4,0.94,54.0,11.62
2018-05-15 11:00:00,1065,266.25,4,0.94,54.0,11.62
2018-05-15 12:00:00,1225,306.25,4,0.94,54.0,11.62
2018-05-15 13:00:00,1227,306.75,4,0.94,54.0,11.62
2018-05-15 14:00:00,1274,318.5,4,0.94,54.0,11.62
2018-05-15 15:00:00,1272,318.0,4,0.94,54.0,11.62
2018-05-15 16:00:00,1337,334.25,4,0.94,54.0,11.62
2018-05-15 17:00:00,1300,325.0,4,0.94,54.0,11.62
2018-05-15 18:00:00,1126,281.5,4,0.94,54.0,11.62
2018-05-15 19:00:00,1076,269.0,4,0.94,54.0,11.62
2018-05-15 20:00:00,919,229.75,4,0.94,54.0,11.62
2018-05-15 21:00:00,765,191.25,4,0.94,54.0,11.62
2018-05-15 22:00:00,605,151.25,4,0.94,54.0,11.62
2018-05-15 23:00:00,515,128.75,4,0.94,54.0,11.62
2018-05-16 00:00:00,381,95.25,4,0.94,54.0,11.62
2018-05-16 01:00:00,209,52.25,4,0.94,54.0,11.62
2018-05-16 02:00:00,184,46.0,4,0.94,54.0,11.62
2018-05-16 03:00:00,197,49.25,4,0.94,54.0,11.62
2018-05-16 04:00:00,299,74.75,4,0.94,54.0,11.62
2018-05-16 05:00:00,675,168.75,4,0.94,54.0,11.62
2018-05-16 06:00:00,1209,302.25,4,0.94,54.0,11.62
2018-05-16 07:00:00,1644,411.0,4,0.94,54.0,11.62
2018-05-16 08:00:00,1385,346.25,4,0.94,54.0,11.62
2018-05-16 09:00:00,634,317.0,2,0.94,54.0,11.62
2018-05-17 11:00:00,253,253.0,1,0.94,54.0,11.62
2018-05-17 12:00:00,1124,281.0,4,0.94,54.0,11.62
2018-05-17 13:00:00,1248,312.0,4,0.94,54.0,11.62
2018-05-17 14:00:00,1279,319.75,4,0.94,54.0,11.62
2018-05-17 15:00:00,1484,371.0,4,0.94,54.0,11.62
2018-05-17 16:00:00,1186,296.5,4,0.94,54.0,11.62
2018-05-17 17:00:00,1240,310.0,4,0.94,54.0,11.62
2018-05-17 18:00:00,1098,274.5,4,0.94,54.0,11.62
2018-05-17 19:00:00,951,237.75,4,0.94,54.0,11.62
2018-05-17 20:00:00,970,242.5,4,0.94,54.0,11.62
2018-05-17 21:00:00,869,217.25,4,0.94,54.0,11.62
2018-05-17 22:00:00,714,178.5,4,0.94,54.0,11.62
2018-05-17 23:00:00,588,147.0,4,0.94,54.0,11.62
2018-05-18 00:00:00,514,128.5,4,0.94,54.0,11.62
2018-05-18 01:00:00,375,93.75,4,0.94,54.0,11.62
2018-05-18 02:00:00,237,59.25,4,0.94,54.0,11.62
2018-05-18 03:00:00,212,53.0,4,0.94,54.0,11.62
2018-05-18 04:00:00,318,79.5,4,0.94,54.0,11.62
2018-05-18 05:00:00,666,166.5,4,0.94,54.0,11.62
2018-05-18 06:00:00,1275,318.75,4,0.94,54.0,11.62
2018-05-18 07:00:00,1628,407.0,4,0.94,54.0,11.62
2018-05-18 08:00:00,1217,304.25,4,0.94,54.0,11.62
2018-05-18 09:00:00,1059,264.75,4,0.94,54.0,11.62
2018-05-18 10:00:00,1105,276.25,4,0.94,54.0,11.62
2018-05-18 11:00:00,965,321.6666666666667,3,0.94,54.0,11.62
2018-06-17 22:00:00,306,306.0,1,0.94,54.0,11.62
2018-06-17 23:00:00,925,231.25,4,0.94,54.0,11.62
2018-06-18 00:00:00,420,105.0,4,0.94,54.0,11.62
2018-06-18 01:00:00,247,61.75,4,0.94,54.0,11.62
2018-06-18 02:00:00,210,52.5,4,0.94,54.0,11.62
2018-06-18 03:00:00,200,50.0,4,0.94,54.0,11.62
2018-06-18 04:00:00,304,76.0,4,0.94,54.0,11.62
2018-06-18 05:00:00,844,211.0,4,0.94,54.0,11.62
2018-06-18 06:00:00,2029,507.25,4,0.94,54.0,11.62
2018-06-18 07:00:00,2372,593.0,4,0.94,54.0,11.62
2018-06-18 08:00:00,2027,506.75,4,0.94,54.0,11.62
2018-06-18 09:00:00,1643,410.75,4,0.94,54.0,11.62
2018-06-18 10:00:00,1557,389.25,4,0.94,54.0,11.62
2018-06-18 11:00:00,1413,353.25,4,0.94,54.0,11.62
2018-06-18 12:00:00,1510,377.5,4,0.94,54.0,11.62
2018-06-18 13:00:00,1559,389.75,4,0.94,54.0,11.62
2018-06-18 14:00:00,1507,376.75,4,0.94,54.0,11.62
2018-06-18 15:00:00,1564,391.0,4,0.94,54.0,11.62
2018-06-18 16:00:00,1278,319.5,4,0.94,54.0,11.62
2018-06-18 17:00:00,1531,382.75,4,0.94,54.0,11.62
2018-06-18 18:00:00,1372,343.0,4,0.94,54.0,11.62
2018-06-18 19:00:00,1317,329.25,4,0.94,54.0,11.62
2018-06-18 20:00:00,1190,297.5,4,0.94,54.0,11.62
2018-06-18 21:00:00,1098,274.5,4,0.94,54.0,11.62
2018-06-18 22:00:00,934,233.5,4,0.94,54.0,11.62
2018-06-18 23:00:00,679,169.75,4,0.94,54.0,11.62
2018-06-19 00:00:00,398,99.5,4,0.94,54.0,11.62
2018-09-05 00:00:00,1,0.25,4,0.94,54.0,11.62
2018-09-05 01:00:00,0,0.0,4,0.94,54.0,11.62
2018-09-05 02:00:00,0,0.0,4,0.94,54.0,11.62
2018-09-05 03:00:00,1,0.25,4,0.94,54.0,11.62
2018-09-05 04:00:00,7,1.75,4,0.94,54.0,11.62
2018-09-05 05:00:00,39,9.75,4,0.94,54.0,11.62
2018-09-05 06:00:00,85,21.25,4,0.94,54.0,11.62
2018-09-05 07:00:00,74,18.5,4,0.94,54.0,11.62
2018-09-05 08:00:00,42,10.5,4,0.94,54.0,11.62
2018-09-05 09:00:00,25,6.25,4,0.94,54.0,11.62
2018-09-05 10:00:00,19,4.75,4,0.94,54.0,11.62
2018-09-05 11:00:00,9,2.25,4,0.94,54.0,11.62
2018-09-05 12:00:00,14,3.5,4,0.94,54.0,11.62
